image_path,label
datasets/ms1m-retinaface-t1_112x112_folders/00009/9_10.jpg,9
datasets/ms1m-retinaface-t1_112x112_folders/00009/9_3.jpg,9
datasets/ms1m-retinaface-t1_112x112_folders/00009/9_2.jpg,9
datasets/ms1m-retinaface-t1_112x112_folders/00009/9_1.jpg,9
datasets/ms1m-retinaface-t1_112x112_folders/00009/9_5.jpg,9
datasets/ms1m-retinaface-t1_112x112_folders/00009/9_4.jpg,9
datasets/ms1m-retinaface-t1_112x112_folders/00009/9_6.jpg,9
datasets/ms1m-retinaface-t1_112x112_folders/00009/9_7.jpg,9
datasets/ms1m-retinaface-t1_112x112_folders/00009/9_9.jpg,9
datasets/ms1m-retinaface-t1_112x112_folders/00009/9_8.jpg,9
datasets/ms1m-retinaface-t1_112x112_folders/00000/0_9.jpg,0
datasets/ms1m-retinaface-t1_112x112_folders/00000/0_8.jpg,0
datasets/ms1m-retinaface-t1_112x112_folders/00000/0_10.jpg,0
datasets/ms1m-retinaface-t1_112x112_folders/00000/0_1.jpg,0
datasets/ms1m-retinaface-t1_112x112_folders/00000/0_3.jpg,0
datasets/ms1m-retinaface-t1_112x112_folders/00000/0_2.jpg,0
datasets/ms1m-retinaface-t1_112x112_folders/00000/0_6.jpg,0
datasets/ms1m-retinaface-t1_112x112_folders/00000/0_7.jpg,0
datasets/ms1m-retinaface-t1_112x112_folders/00000/0_5.jpg,0
datasets/ms1m-retinaface-t1_112x112_folders/00000/0_4.jpg,0
datasets/ms1m-retinaface-t1_112x112_folders/00007/7_10.jpg,7
datasets/ms1m-retinaface-t1_112x112_folders/00007/7_9.jpg,7
datasets/ms1m-retinaface-t1_112x112_folders/00007/7_8.jpg,7
datasets/ms1m-retinaface-t1_112x112_folders/00007/7_5.jpg,7
datasets/ms1m-retinaface-t1_112x112_folders/00007/7_4.jpg,7
datasets/ms1m-retinaface-t1_112x112_folders/00007/7_6.jpg,7
datasets/ms1m-retinaface-t1_112x112_folders/00007/7_7.jpg,7
datasets/ms1m-retinaface-t1_112x112_folders/00007/7_3.jpg,7
datasets/ms1m-retinaface-t1_112x112_folders/00007/7_2.jpg,7
datasets/ms1m-retinaface-t1_112x112_folders/00007/7_1.jpg,7
datasets/ms1m-retinaface-t1_112x112_folders/00006/6_9.jpg,6
datasets/ms1m-retinaface-t1_112x112_folders/00006/6_8.jpg,6
datasets/ms1m-retinaface-t1_112x112_folders/00006/6_10.jpg,6
datasets/ms1m-retinaface-t1_112x112_folders/00006/6_6.jpg,6
datasets/ms1m-retinaface-t1_112x112_folders/00006/6_7.jpg,6
datasets/ms1m-retinaface-t1_112x112_folders/00006/6_5.jpg,6
datasets/ms1m-retinaface-t1_112x112_folders/00006/6_4.jpg,6
datasets/ms1m-retinaface-t1_112x112_folders/00006/6_1.jpg,6
datasets/ms1m-retinaface-t1_112x112_folders/00006/6_3.jpg,6
datasets/ms1m-retinaface-t1_112x112_folders/00006/6_2.jpg,6
datasets/ms1m-retinaface-t1_112x112_folders/00001/.DS_Store,1
datasets/ms1m-retinaface-t1_112x112_folders/00001/1_10.jpg,1
datasets/ms1m-retinaface-t1_112x112_folders/00001/1_9.jpg,1
datasets/ms1m-retinaface-t1_112x112_folders/00001/1_8.jpg,1
datasets/ms1m-retinaface-t1_112x112_folders/00001/1_3.jpg,1
datasets/ms1m-retinaface-t1_112x112_folders/00001/1_2.jpg,1
datasets/ms1m-retinaface-t1_112x112_folders/00001/1_1.jpg,1
datasets/ms1m-retinaface-t1_112x112_folders/00001/1_5.jpg,1
datasets/ms1m-retinaface-t1_112x112_folders/00001/1_4.jpg,1
datasets/ms1m-retinaface-t1_112x112_folders/00001/1_6.jpg,1
datasets/ms1m-retinaface-t1_112x112_folders/00001/1_7.jpg,1
datasets/ms1m-retinaface-t1_112x112_folders/00008/8_1.jpg,8
datasets/ms1m-retinaface-t1_112x112_folders/00008/8_3.jpg,8
datasets/ms1m-retinaface-t1_112x112_folders/00008/8_2.jpg,8
datasets/ms1m-retinaface-t1_112x112_folders/00008/8_6.jpg,8
datasets/ms1m-retinaface-t1_112x112_folders/00008/8_7.jpg,8
datasets/ms1m-retinaface-t1_112x112_folders/00008/8_5.jpg,8
datasets/ms1m-retinaface-t1_112x112_folders/00008/8_4.jpg,8
datasets/ms1m-retinaface-t1_112x112_folders/00008/8_10.jpg,8
datasets/ms1m-retinaface-t1_112x112_folders/00008/8_9.jpg,8
datasets/ms1m-retinaface-t1_112x112_folders/00008/8_8.jpg,8
datasets/ms1m-retinaface-t1_112x112_folders/00004/4_8.jpg,4
datasets/ms1m-retinaface-t1_112x112_folders/00004/4_9.jpg,4
datasets/ms1m-retinaface-t1_112x112_folders/00004/4_10.jpg,4
datasets/ms1m-retinaface-t1_112x112_folders/00004/4_4.jpg,4
datasets/ms1m-retinaface-t1_112x112_folders/00004/4_5.jpg,4
datasets/ms1m-retinaface-t1_112x112_folders/00004/4_7.jpg,4
datasets/ms1m-retinaface-t1_112x112_folders/00004/4_6.jpg,4
datasets/ms1m-retinaface-t1_112x112_folders/00004/4_2.jpg,4
datasets/ms1m-retinaface-t1_112x112_folders/00004/4_3.jpg,4
datasets/ms1m-retinaface-t1_112x112_folders/00004/4_1.jpg,4
datasets/ms1m-retinaface-t1_112x112_folders/00003/3_8.jpg,3
datasets/ms1m-retinaface-t1_112x112_folders/00003/3_9.jpg,3
datasets/ms1m-retinaface-t1_112x112_folders/00003/3_10.jpg,3
datasets/ms1m-retinaface-t1_112x112_folders/00003/3_1.jpg,3
datasets/ms1m-retinaface-t1_112x112_folders/00003/3_2.jpg,3
datasets/ms1m-retinaface-t1_112x112_folders/00003/3_3.jpg,3
datasets/ms1m-retinaface-t1_112x112_folders/00003/3_7.jpg,3
datasets/ms1m-retinaface-t1_112x112_folders/00003/3_6.jpg,3
datasets/ms1m-retinaface-t1_112x112_folders/00003/3_4.jpg,3
datasets/ms1m-retinaface-t1_112x112_folders/00003/3_5.jpg,3
datasets/ms1m-retinaface-t1_112x112_folders/00002/2_8.jpg,2
datasets/ms1m-retinaface-t1_112x112_folders/00002/2_9.jpg,2
datasets/ms1m-retinaface-t1_112x112_folders/00002/2_2.jpg,2
datasets/ms1m-retinaface-t1_112x112_folders/00002/2_3.jpg,2
datasets/ms1m-retinaface-t1_112x112_folders/00002/2_1.jpg,2
datasets/ms1m-retinaface-t1_112x112_folders/00002/2_4.jpg,2
datasets/ms1m-retinaface-t1_112x112_folders/00002/2_5.jpg,2
datasets/ms1m-retinaface-t1_112x112_folders/00002/2_7.jpg,2
datasets/ms1m-retinaface-t1_112x112_folders/00002/2_6.jpg,2
datasets/ms1m-retinaface-t1_112x112_folders/00002/2_10.jpg,2
datasets/ms1m-retinaface-t1_112x112_folders/00005/5_10.jpg,5
datasets/ms1m-retinaface-t1_112x112_folders/00005/5_8.jpg,5
datasets/ms1m-retinaface-t1_112x112_folders/00005/5_9.jpg,5
datasets/ms1m-retinaface-t1_112x112_folders/00005/5_7.jpg,5
datasets/ms1m-retinaface-t1_112x112_folders/00005/5_6.jpg,5
datasets/ms1m-retinaface-t1_112x112_folders/00005/5_4.jpg,5
datasets/ms1m-retinaface-t1_112x112_folders/00005/5_5.jpg,5
datasets/ms1m-retinaface-t1_112x112_folders/00005/5_1.jpg,5
datasets/ms1m-retinaface-t1_112x112_folders/00005/5_2.jpg,5
datasets/ms1m-retinaface-t1_112x112_folders/00005/5_3.jpg,5
